x,y,z,time_diff
0.368,4.934,8.758,23
0.377,4.812,9.472,16
0.32,5.065,6.066,23
0.344,5.35,7.38,16
0.368,4.584,8.379,23
-0.212,5.246,7.506,16
-0.045,5.224,8.403,23
-0.159,4.667,8.56,16
0.03,4.917,7.903,23
0.011,5.077,7.858,16
0.175,5.372,8.267,23
-0.095,4.874,8.158,16
-0.393,4.927,6.646,23
0.082,5.598,7.301,16
0.187,4.265,7.341,23
-0.45,5.307,8.772,16
-0.736,4.098,8.653,23
-0.49,4.867,6.623,16
0.094,5.617,6.875,24
-0.005,4.772,8.051,23
0.025,5.524,9.455,16
-0.517,4.455,9.193,23
0.109,4.865,8.265,16
-0.033,5.238,7.672,23
-0.121,4.577,8.958,16
-0.071,5.35,8.225,23
0.389,4.927,7.618,16
-0.119,4.846,7.51,23
-0.038,4.793,7.81,16
-0.202,4.386,6.794,23
-0.195,5.534,7.563,16
0.525,5.155,10.06,23
0.204,4.627,9.36,16
0.654,5.776,7.341,23
0.251,4.693,8.498,16
0.273,4.96,8.665,23
0.416,5.334,9.129,16
-0.109,4.336,7.982,24
-0.162,4.979,8.367,15
-0.438,4.505,7.244,24
0.082,5.488,6.927,15
0.085,5.31,6.742,24
0.116,4.793,8.046,15
0.039,5.112,8.096,24
0.07,4.817,7.844,23
-0.252,5.369,7.86,16
0.28,4.815,7.52,23
-0.369,4.986,6.918,16
0.425,5.262,8.727,23
0.239,5.548,8.265,16
-0.378,4.841,9.403,23
-0.1,4.503,8.063,16
-0.414,5.229,5.73,23
-0.038,4.934,7.601,16
-0.171,4.686,8.677,23
0.035,5.207,7.51,16
0.097,4.848,8.127,24
-0.314,5.198,8.503,15
0.185,4.941,7.382,24
-0.045,4.51,8.991,15
0.482,5.465,6.582,24
0.642,4.729,7.694,15
0.594,5.124,8.384,24
0.716,4.919,8.191,15
0.477,4.672,7.339,24
0.875,5.65,7.056,15
0.432,5.348,6.789,24
0.782,4.991,7.549,23
0.204,4.389,9.179,16
0.106,4.941,7.182,23
-0.652,4.746,7.251,16
-0.114,4.479,6.056,23
-0.079,5.417,8.444,16
-0.162,4.505,9.184,23
-0.478,5.465,8.172,16
-0.355,4.898,7.756,24
-0.44,5.031,6.52,15
-0.65,4.972,8.677,24
-0.497,4.572,7.958,15
-0.619,5.429,7.599,24
-0.231,4.817,8.058,15
0.308,4.577,8.253,24
0.059,5.503,7.863,15
0.361,4.431,7.453,24
0.727,5.845,7.989,15
0.432,4.436,8.022,24
0.258,4.927,7.62,15
0.961,5.443,8.582,24
0.78,3.717,10.065,16
-0.057,5.298,6.999,23
0.642,5.343,7.394,16
0.235,5.177,9.81,23
0.156,4.639,7.975,23
-0.467,4.758,7.844,16
-0.179,5.143,6.813,24
0.218,5.143,7.272,15
-0.038,5.584,7.57,24
-0.417,4.71,9.012,15
0.106,5.262,6.815,24
0.716,5.686,8.577,15
0.328,4.31,9.565,24
-0.44,5.46,8.322,15
-0.069,4.7,8.901,24
-0.193,4.627,7.015,15
-0.069,5.131,6.696,24
-0.083,4.677,7.658,15
-0.452,4.998,7.591,24
0.342,4.805,8.11,16
0.23,5.157,8.075,23
0.487,5.445,9.131,16
0.173,4.558,8.317,23
-0.071,4.827,7.61,16
0.454,5.41,6.749,23
0.216,5.003,7.989,16
0.037,4.898,7.615,23
-0.25,5.043,8.265,24
-0.19,4.489,8.051,15
-0.302,4.55,6.649,24
-0.071,5.417,6.254,15
0.318,5.069,7.984,24
-0.174,4.548,8.329,15
0.282,5.776,8.372,24
0.468,4.936,7.806,15
-0.071,4.912,8.494,24
-0.012,4.974,8.358,15
-0.478,4.891,8.277,24
0.044,5.638,8.503,16
0.189,4.808,9.589,23
-0.443,4.855,8.203,16
-0.443,5.112,7.601,23
-0.483,4.608,5.963,16
-0.164,5.207,6.875,23
-0.05,4.508,8.056,16
0.099,5.077,8.041,23
0.382,5.265,7.872,16
-0.586,4.298,9.343,23
-0.638,4.95,6.856,16
0.382,4.36,6.958,23
-0.081,5.588,6.589,16
-0.031,4.391,8.763,23
-0.738,4.896,7.484,16
-0.202,5.148,8.17,23
-0.017,4.555,9.098,24
-0.057,5.467,7.551,15
-0.088,4.603,8.494,24
-0.186,5.062,7.86,16
-0.326,5.067,8.408,23
-0.464,4.453,8.258,16
-0.136,5.186,7.748,23
-0.017,4.627,7.396,16
-0.067,4.622,7.425,23
0.139,5.003,8.256,16
-0.428,4.529,8.767,23
-0.198,5.141,9.317,16
-0.148,4.489,8.158,23
-0.574,4.539,7.51,16
0.258,4.765,7.675,23
0.116,4.796,7.987,16
-0.34,4.436,8.01,23
-0.219,4.674,7.594,16
0.442,5.4,8.696,23
0.601,4.565,9.691,16
-0.098,5.348,9.848,23
0.289,4.391,8.517,24
-0.488,4.255,7.922,16
0.075,4.934,6.958,15
0.482,4.791,7.513,24
-0.143,4.731,6.949,23
-0.167,4.85,6.711,16
-0.188,4.572,8.129,23
-0.274,4.555,8.936,16
0.123,5.091,7.299,23
-0.138,4.969,8.803,16
-0.102,4.56,7.477,23
-0.207,4.643,7.139,16
-0.143,5.017,7.218,23
-0.162,4.65,8.379,16
-0.4,4.589,9.036,23
-0.507,4.669,8.548,16
-0.362,4.743,7.672,23
0.009,4.734,8.527,16
-0.55,4.453,8.041,23
-0.359,4.881,8.344,16
-0.788,4.315,7.756,24
-0.376,4.917,7.789,15
0.23,4.955,7.877,24
-0.267,4.793,8.989,15
0.173,5.224,8.686,24
0.17,4.598,9.527,15
0.461,5.091,8.253,24
-0.257,4.5,8.52,23
-0.04,4.746,8.686,16
0.066,4.693,7.241,23
-0.536,4.289,7.668,16
-0.462,4.862,7.649,23
-0.09,4.681,8.394,16
-0.05,5.086,7.287,23
0.12,4.662,7.753,16
0.187,5.391,7.639,23
0.094,4.896,7.399,16
0.416,4.641,7.389,23
0.387,4.974,7.925,16
-0.276,4.543,8.084,24
0.208,4.869,8.222,15
-0.105,4.665,7.922,24
-0.314,5.353,7.308,15
0.109,4.936,8.548,24
0.016,4.817,8.432,15
-0.179,5.262,8.327,24
-0.464,4.974,7.746,15
-0.026,4.884,8.955,24
0.175,5.393,8.222,15
-0.564,5.186,7.599,24
0.094,5.048,8.301,15
-0.424,4.834,9.036,24
0.128,5.226,8.329,23
0.066,4.619,8.722,16
-0.547,5.267,7.632,23
0.018,4.831,7.118,16
-0.076,5.077,7.237,23
-0.233,4.946,8.801,16
-0.419,4.808,8.175,24
-0.036,5.376,7.413,15
-0.159,4.739,7.311,24
-1.076,4.446,8.153,15
-0.469,5.21,7.772,24
0.308,4.708,7.901,15
0.27,5.062,9.208,24
-0.447,4.736,9.032,15
0.273,5.324,7.053,24
0.013,5.06,8.955,15
-0.105,4.524,6.918,24
0.473,5.676,7.482,15
0.237,4.953,8.563,24
-0.424,5.057,6.701,16
-0.267,5.024,6.687,23
-0.19,5.088,8.253,16
0.213,5.493,8.782,23
0,4.9,8.684,23
0.013,5.472,8.732,16
-0.786,4.529,9.441,24
-0.531,4.962,7.977,15
0.094,4.834,7.751,24
-0.117,4.139,8.884,15
0.013,4.917,8.008,24
-0.326,4.922,5.923,15
0.028,4.748,9.415,24
-0.129,4.631,8.415,15
-0.114,5.027,6.554,24
0.237,4.712,9.372,15
-0.048,4.315,8.477,24
0.351,5.379,7.456,15
-0.326,4.265,8.425,24
0.037,4.979,8.37,16
0.011,4.981,8.258,23
0.12,4.75,8.503,16
-0.109,4.805,7.875,23
-0.367,4.646,7.289,16
-0.219,4.855,8.239,23
-0.333,5.167,7.837,16
-0.348,4.95,8.56,23
-0.521,4.172,9.884,16
-0.907,4.955,8.763,23
-0.766,4.129,6.077,24
-0.562,4.403,7.822,15
0.192,5.188,7.456,24
-0.588,4.817,7.246,15
0.166,4.693,9.034,24
-0.169,4.615,6.658,15
-0.121,4.02,8.041,24
0.113,4.8,6.927,15
-0.209,4.567,8.172,24
0.151,4.748,8.565,16
-0.393,4.048,8.344,23
0.423,5.055,7.815,16
0.235,4.427,7.872,23
-0.064,4.574,8.253,16
0.32,4.351,8.532,23
0.139,4.265,9.022,16
0.213,4.739,9.32,23
0.039,4.134,7.901,16
-0.167,4.693,7.753,23
0.318,4.396,7.791,16
-0.633,3.991,10.588,23
-0.179,4.212,7.868,16
0.085,4.727,7.382,23
-0.126,4.093,8.912,24
-0.659,4.177,7.651,15
-0.248,4.365,7.789,16
-0.193,4.205,9.512,23
-0.348,4.053,9.608,24
-0.269,4.272,10.091,16
0.085,4.334,9.85,23
0.018,3.946,9.674,16
-0.49,3.575,7.282,23
0.123,3.672,6.608,16
0.363,3.553,8.037,23
-0.112,3.896,9.403,16
-0.059,3.741,7.227,23
-0.407,3.839,7.696,16
-0.024,4.051,7.922,23
-0.447,3.858,7.765,16
0.137,4.217,9.129,23
-0.359,3.765,9.748,16
-0.471,4.267,9.017,23
-0.471,3.986,8.498,16
-0.143,4.262,9.374,23
-0.019,3.977,7.818,16
-0.567,3.979,7.818,23
-0.04,4.112,8.175,16
-0.583,3.943,9.358,24
-0.019,4.07,9.003,15
-0.462,4.27,7.937,24
0.02,3.917,8.786,23
-0.217,4.067,9.22,16
-0.024,4.567,9.189,23
-0.145,3.986,8.805,16
-0.1,4.134,9.562,23
0.144,4.134,8.47,16
-0.488,3.724,7.86,23
-0.143,3.701,7.994,16
-0.312,3.865,8.048,23
0.646,4.205,8.527,16
0.078,3.853,9.481,23
0.128,4.101,9.636,16
-0.35,4.015,8.184,23
-0.093,3.655,8.782,16
-0.2,3.893,7.541,23
-0.157,4.277,8.348,16
0.278,3.358,9.424,24
-0.505,4.217,8.808,15
-0.19,3.989,7.706,24
-0.324,3.753,8.353,15
0.318,4.041,8.405,24
1.027,3.658,11.312,15
1.349,7.835,3.69,24
-0.617,2.801,9.943,23
-0.079,4.227,7.753,16
-0.44,4.005,7.772,23
0.073,4.093,8.213,16
-0.012,4.191,7.572,23
-0.109,3.915,9.181,16
-0.064,3.413,8.965,23
-0.431,4.691,8.151,16
0.147,3.843,9.696,23
-0.605,4.215,8.058,16
0.059,4.029,8.434,23
-0.119,4.377,8.67,16
0.38,4.084,9.072,24
-0.526,4.174,8.213,15
0.347,4.005,8.063,24
-0.343,4.358,8.536,15
0.075,3.858,8.991,24
-0.69,3.879,9.108,15
0.137,3.782,7.987,24
-0.714,4.343,8.26,15
0.039,3.891,7.87,24
-0.833,3.982,9.42,15
0,4.034,9.758,24
-0.724,3.974,8.579,23
0.194,3.834,9.053,16
-0.895,4.198,8.263,23
-0.176,3.91,8.755,16
-0.557,4.201,8.536,23
0.287,3.979,8.674,16
-0.54,3.813,8.355,23
0.289,4.06,8.401,16
-0.662,3.653,8.798,24
0.137,4.043,8.651,15
-0.719,3.865,8.346,24
-0.367,4.017,8.539,15
-0.519,3.893,8.772,24
-0.326,4.017,8.251,15
-0.674,3.872,7.775,24
-0.355,4.122,8.415,15
-0.495,4.267,7.501,24
-0.419,3.979,9.165,15
-0.795,3.872,8.627,24
-0.759,3.91,8.701,15
-0.693,3.386,7.789,24
-0.733,4.167,6.946,16
-0.576,3.722,8.229,23
-0.226,4.351,8.029,23
-0.338,4.003,8.584,16
-0.478,4.189,8.989,23
-0.057,4.074,9.534,16
-0.571,4.455,8.87,24
0.208,4.162,8.403,15
-0.855,4.136,9.253,24
-0.666,4.253,7.775,15
-0.809,4.153,8.103,24
-0.026,4.186,7.941,15
-0.869,4.641,8.674,24
0.08,4.051,8.251,15
-0.85,4.45,8.225,24
-0.343,4.424,9.474,15
-0.793,4.103,8.796,24
-0.493,4.61,9.07,15
-0.607,4.096,7.37,24
-0.621,4.755,8.251,16
-0.331,4.303,7.984,23
-0.697,4.798,7.691,16
-0.39,4.665,8.02,23
-0.514,4.705,8.263,16
-0.117,4.803,8.841,23
-0.057,4.984,7.901,16
-0.688,4.955,9.086,23
-0.164,4.472,8.232,24
-0.533,4.993,7.313,15
-0.233,4.953,8.32,24
-0.059,4.71,8.622,15
-0.64,5.186,8.743,24
-0.195,4.336,7.463,15
-0.638,4.929,8.051,24
-0.797,4.353,8.877,15
-0.174,4.834,7.908,24
-0.55,5.138,8.503,15
-0.271,5.05,6.832,24
-0.905,4.979,7.882,16
0.308,5.543,6.058,23
-0.074,4.274,8.375,16
-0.831,4.672,9.12,23
-0.831,4.931,7.994,16
-1.152,4.731,6.042,23
-0.643,4.531,6.515,16
-0.321,4.674,8.263,23
-0.974,4.981,7.737,16
-0.44,4.565,7.337,23
-0.659,5.019,7.544,16
-0.443,5.081,8.346,23
-0.662,4.979,7.839,24
-0.755,4.877,8.141,15
-0.738,4.558,7.299,24
-1.383,4.877,8.808,15
-0.345,4.817,6.749,24
-0.738,4.512,7.277,15
-1.157,4.893,7.953,24
-0.602,4.986,8.253,16
-0.95,5.717,8.222,23
-0.833,4.179,7.72,16
-1.069,5.567,7.284,23
-0.707,5.193,9.001,16
-1.207,4.855,8.208,23
-0.752,5.103,8.484,16
-1.326,4.739,7.184,23
-0.802,5.191,8.56,16
-1.059,5.148,6.435,23
-1.223,5.191,8.125,16
-1.071,4.988,7.413,23
-0.935,5.61,7.708,16
-1.426,5.131,6.899,23
-0.693,5.503,6.884,16
-1.059,5.493,6.906,23
-0.993,5.576,8.367,16
-1.385,4.834,8.805,23
-1.416,5.829,7.829,16
-1.097,5.441,8.027,24
-1.181,4.743,8.006,23
-2.047,5.205,7.43,16
-1.369,5.453,8.62,23
-1.14,6.402,6.575,16
-0.455,5.819,8.679,23
-0.931,5.61,7.963,16
-1.483,5.486,7.027,23
-1.911,5.543,7.384,16
-0.895,6.279,7.025,23
-1.542,6.124,6.665,16
-1.721,5.71,6.737,23
-1.954,5.762,5.797,16
-1.316,5.124,7.741,23
-1.904,5.872,6.918,16
-1.3,5.664,7.203,23
-1.257,5.776,5.67,16
-1.809,6.01,5.711,23
-2,4.991,7.584,16
-1.928,5.346,7.97,24
-1.835,5.719,7.839,15
-1.533,5.71,9.12,24
-1.373,5.684,8.893,23
-1.328,5.693,7.46,16
-1.671,5.607,7.608,15
-2.152,5.617,4.245,24
-1.347,5.531,5.735,23
-1.371,5.138,7.487,16
-2.007,5.303,6.706,23
-1.278,5.805,8.47,16
-0.995,5.422,10.21,23
-1,5.793,10.093,16
-0.576,6.579,8.739,23
-0.509,6.479,8.117,16
-1.193,5.914,9.053,23
-1.181,5.845,6.563,16
-1.133,5.803,6.761,23
-0.747,5.933,7.884,16
-1.526,5.029,6.097,24
-1.162,5.341,8.87,15
-1.162,6.067,8.396,24
-1.285,5.348,10.667,15
-0.926,5.338,10.119,24
-0.567,6.074,9.527,15
-1.028,5.819,6.282,24
-1.719,5.969,6.746,15
-1.426,5.367,7.953,24
-1.776,5.6,7.494,15
-1.954,5.457,8.037,24
-2.049,4.753,7.884,23
-2.221,4.984,6.077,16
-1.609,5.207,8.108,23
-1.826,5.507,6.18,16
-2.29,5.367,6.77,23
-1.95,5.015,7.608,16
-1.909,4.789,7.503,23
-2.28,4.743,7.694,16
-1.642,4.988,9.953,24
-1.945,5.336,8.496,15
-2.054,4.691,7.525,24
-2.016,4.279,6.92,15
-1.562,5.203,5.697,24
-1.588,5.526,7.315,15
-1.562,4.408,10.005,24
-1.747,4.777,8.165,15
-1.478,6.707,6.268,24
-4.475,2.201,9.305,15
-3.259,2.456,11.24,24
-1.281,5.888,6.242,15
-2.537,4.32,9.277,24
-0.957,4.562,10.119,16
-0.985,4.619,8.486,23
-1.288,5.065,7.679,16
-0.995,5.574,8.198,23
-1.371,4.684,8.082,23
-1.185,4.446,8.682,16
-0.883,5.35,6.187,24
-1.009,5.079,7.739,15
-1.264,4.791,7.81,24
-1.281,4.843,9.581,15
-1.459,5.495,7.163,24
-1.262,4.984,9.012,15
-1.457,4.981,8.098,24
-1.423,5.036,7.225,15
-1.343,5.298,7.139,24
-1.223,5.534,7.237,15
-1.204,5.134,8.479,24
-1.39,5.243,7.741,15
-1.512,4.898,8.089,24
-1.005,5.557,6.98,16
-1.169,5.343,8.422,23
-1.288,5.315,7.679,16
-1.433,5.136,7.46,23
-1.259,5.367,7.818,16
-1.378,5.388,8.839,23
-1.502,4.893,9.491,16
-1.685,5.162,7.084,23
-1.164,5.191,6.658,24
-1.566,4.577,8.341,15
-1.174,5.515,8.767,24
-0.995,5.981,6.892,15
-1.354,5.053,8.465,24
-1.038,5.786,6.511,15
-1.619,4.831,8.829,24
-1.519,5.393,7.332,15
-1.502,5.329,8.758,24
-0.981,5.331,7.777,15
-1.038,6.414,6.62,24
-1.362,5.705,8.444,16
-1.597,5.169,7.91,23
-0.828,5.291,7.925,16
-0.838,5.374,8.006,23
-1.404,5.455,8.413,16
-0.509,5.367,8.724,23
-0.959,6.433,6.889,16
-0.633,5.972,7.37,23
-1.45,5.407,7.394,16
-1.609,5.248,7.513,23
-1.252,5.165,6.775,16
-1.016,5.165,7.787,23
-0.847,5.576,8.296,16
-0.919,6.529,6.311,23
-0.74,5.567,9.788,24
-0.881,6.262,5.659,15
-0.855,5.384,7.658,24
-1.402,5.117,7.137,15
-0.945,5.374,9.874,24
-0.74,5.234,9.158,16
-0.945,6.11,8.429,23
-0.371,5.919,7.96,16
-0.512,6.419,5.73,23
-0.614,5.676,8.065,16
-1.366,5.807,5.454,23
-0.905,5.369,7.844,16
-1.223,5.569,6.385,23
-0.681,5.055,9.896,16
-1.131,5.988,7.818,23
-0.209,5.027,9.698,16
-0.805,6.805,4.883,23
-0.417,5.883,8.313,16
-0.9,5.312,7.494,23
-1.035,6.124,4.859,16
-0.774,5.112,7.732,23
-1.735,5.122,5.851,16
-0.759,5.391,8.791,23
-0.966,5.603,7.794,24
-0.919,5.281,8.37,16
-0.814,5.976,7.967,23
-0.559,5.717,6.68,16
-0.795,6.262,7.356,23
-1.321,5.529,7.551,16
-1.961,5.217,6.318,23
-1.533,5.334,7.951,16
-1.174,5.557,7.213,23
-1.333,4.834,9.722,24
-1.269,5.267,7.975,15
-0.916,5.681,8.536,16
-0.831,6.25,5.213,23
-0.888,5.196,8.622,16
-1.214,6.267,3.897,23
-0.683,5.229,9.293,16
-1.602,4.977,7.901,23
-1.55,4.838,8.017,16
-1.321,4.958,8.134,23
-0.852,5.353,8.736,16
-1.452,5.764,7.941,24
-1.126,5.481,8.275,15
-0.828,5.429,7.387,24
-1.585,5.157,6.708,15
-1.804,4.858,8.327,24
-1.235,4.667,8.608,23
-0.912,5.764,7.691,16
-1.071,5.436,8.06,23
-1.423,5.088,7.941,16
-2.161,4.979,8.006,23
-1.481,4.484,7.853,16
-1.481,4.786,7.141,23
-1.566,4.753,7.798,16
-1.376,5.376,9.517,23
-1.357,5.719,7.113,16
-1.609,4.617,8.165,23
-1.797,4.555,6.277,16
-1.869,4.439,8.72,23
-1.1,4.931,8.565,16
-1.381,5.617,7.539,24
-1.571,5.143,8.891,15
-1.864,5.019,7.094,24
-1.495,4.572,8.296,15
-1.542,4.5,5.889,24
-1.09,5.322,7.984,15
-1.24,5.595,8.822,24
-1.711,5.21,7.953,15
-1.726,4.548,7.944,24
-1.319,4.86,9.4,23
-1.052,4.846,8.82,16
-0.921,5.262,8.82,23
-1.131,5.357,9.381,16
-1.373,5.507,7.622,23
-2.045,4.184,8.298,16
-1.471,4.353,7.515,23
-1.616,4.76,7.008,16
-1.633,5.25,7.72,23
-2.007,5.505,8.784,16
-1.623,4.7,9.381,24
-1.692,4.965,8.075,15
-2.045,4.546,7.868,24
-1.745,4.339,9.612,15
-1.519,5.65,7.12,24
-1.619,5.634,8.113,15
-1.945,5.246,7.86,24
-2.278,4.85,6.515,15
-1.631,4.791,7.251,24
-1.578,4.872,7.758,15
-1.652,5.115,9.074,24
-0.995,5.507,8.524,15
-1.719,5.419,9.158,24
-1.609,5.857,8.175,16
-1.252,5.624,7.582,23
-1.802,6.083,5.799,23
-1.481,4.834,8.715,16
-1.585,5.772,6.53,23
-1.688,5.074,9.677,16
-2.076,5.084,8.62,24
-1.623,4.696,9.153,15
-0.957,5.588,8.327,24
-1.081,5.705,7.463,15
-2.088,5.776,6.423,24
-1.788,5.031,7.839,15
-2.176,5.098,5.287,24
-1.65,5.393,6.361,15
-1.654,4.874,6.292,24
-1.93,4.917,8.329,15
-1.554,5.41,7.644,24
-1.121,5.243,8.92,15
-1.371,5.919,7.534,24
-1.152,5.593,8.229,16
-1.878,6.16,6.877,23
-1.504,5.222,7.668,16
-1.819,5.695,6.637,23
-1.423,5.631,6.739,16
-1.711,4.972,8.213,23
-1.919,4.917,6.023,24
-2.135,5.007,7.727,15
-1.081,4.988,8.334,24
-1.09,5.457,8.391,15
-1.381,5.441,8.739,24
-1.369,5.36,7.963,15
-1.678,5.334,8.696,24
-2.14,5.586,6.473,15
-1.807,5.524,6.02,24
-2.073,5.343,6.316,15
-2.011,5.46,5.575,24
-2.338,5.181,5.792,15
-2.276,5.015,6.042,24
-2.035,5.274,7.063,16
-1.907,4.505,9.051,23
-1.626,5.441,6.801,16
-1.435,5.279,8.134,23
-1.473,4.931,9.643,16
-1.145,6.079,7.932,23
-1.59,4.931,8.582,16
-1.473,5.779,6.339,23
-1.309,5.484,8.229,16
-1.657,5.196,9.55,23
-1.412,5.767,6.901,24
-1.152,5.486,7.932,15
-1.869,4.953,6.011,16
-1.488,5.293,7.022,23
-1.623,5.06,8.653,24
-1.442,5.119,8.527,15
-1.197,5.355,9.903,24
-1.352,5.436,9.353,15
-1.721,5.184,7.958,24
-1.185,5.448,8.763,16
-1.442,5.917,6.692,23
-1.607,5.219,8.403,16
-1.633,5.629,7.594,23
-2.095,5.034,7.341,16
-1.576,5.134,6.915,23
-2.061,4.603,7.829,16
-2.673,4.367,7.165,23
-2.249,5.122,7.213,16
-1.533,4.941,8.465,23
-1.742,5.062,7.618,16
-1.854,5.019,9.491,23
-1.488,5.184,8.951,16
-1.923,5.017,9.041,23
-1.5,5.319,6.389,24
-1.669,4.831,7.172,15
-2.43,5.641,5.839,24
-1.933,5.024,7.465,15
-2.228,5.422,5.725,16
-1.792,5.319,7.794,24
-1.754,4.822,7.675,23
-1.847,4.903,9.27,16
-1.65,5.148,7.846,23
-0.976,5.329,9.284,16
-1.254,5.027,8.527,23
-0.628,5.879,7.806,16
-0.795,5.46,7.768,23
-1.478,4.986,7.42,16
-1.109,5.655,6.987,23
-1.464,5.305,7.715,16
-1.426,5.146,7.872,23
-1.752,5.217,6.999,16
-2.038,4.639,6.946,23
-1.69,4.765,7.43,16
-1.683,4.815,8.417,23
-1.576,5.293,8.482,16
-0.916,5.165,8.786,23
-0.809,4.781,9.26,24
-1.847,5.453,7.649,16
-1.34,4.708,7.815,15
-1.74,5.434,5.204,24
-1.93,4.648,7.391,15
-1.566,5.043,6.501,24
-1.409,5.041,6.882,23
-1.957,5.107,8.017,16
-2.302,4.722,9.153,23
-1.731,4.86,9.134,16
-1.492,5.631,8.689,23
-1.902,4.893,7.677,16
-1.947,5.403,7.713,23
-1.376,5.431,7.825,16
-1.273,5.067,8.608,23
-2.097,5.162,8.896,16
-1.733,4.522,9.336,23
-1.723,4.579,9.886,16
-1.29,5.129,8.558,23
-1.459,4.779,9.036,16
-1.24,4.984,8.263,24
-1.069,4.991,8.77,15
-1.407,5.191,6.013,24
-1.633,4.731,8.689,15
-2.038,5.226,5.254,24
-1.581,4.279,7.46,15
-1.419,5.141,6.289,24
-1.295,4.493,9.367,15
-1.202,4.56,8.858,24
-0.557,4.836,10.238,15
-1.316,5.207,8.805,24
-1.319,4.789,9.562,15
-1.673,5.146,5.449,24
-1.433,4.448,7.413,23
-1.747,4.562,4.966,16
-1.804,4.441,6.863,23
-1.243,4.512,8.82,16
-1.093,5.177,8.594,23
-0.821,5.293,8.977,16
-1.216,5.341,8.86,24
-0.859,5.95,6.844,15
-1.588,4.805,7.829,24
-1.742,4.581,7.287,15
-1.864,4.748,6.994,24
-1.266,4.819,8.144,15
-0.7,5.519,7.456,24
-1.412,5.281,10.219,15
-1.704,5.438,8.089,24
-1.569,5.336,6.118,15
-1.738,4.798,7.451,24
-1.726,4.524,7.582,15
-1.452,4.874,10.136,24
-1.319,4.781,9.898,16
-1.464,5.379,9.074,23
-1.471,5.067,8.851,23
-1.781,4.896,6.142,16
-1.497,4.567,7.491,23
-1.683,4.117,7.644,16
-1.628,4.477,7.606,24
-0.943,5.305,8.308,15
-0.581,5.35,8.286,24
-0.643,4.967,8.315,15
-0.974,4.979,7.053,24
-1.193,4.55,6.775,15
-0.726,4.612,7.689,24
-0.283,5.129,7.177,15
-0.164,5.338,7.315,24
-0.328,5.334,7.625,15
-0.586,5.648,7.263,24
-0.388,4.993,7.818,15
-0.443,5.11,8.458,24
-0.6,5.512,7.299,16
-0.555,4.503,8.858,23
-1.05,5.662,6.249,16
-0.264,5.122,11.271,23
-0.981,4.879,8.72,16
-0.255,5.824,7.541,23
-0.921,5.479,6.946,16
-0.866,5.443,8.282,23
-1.414,5.684,5.901,16
-1.307,5.362,7.222,23
-0.824,5.367,6.837,24
-1.012,5.762,6.523,15
-1.381,5.246,7.525,24
-1.393,5.065,9.21,15
-1.6,4.891,8.491,24
-0.69,4.979,9.255,15
-0.74,5.469,8.003,24
-0.526,5.317,7.687,15
-1.031,5.219,7.696,24
-1.081,5.56,6.082,16
-0.795,4.808,8.446,23
-0.795,4.662,8.265,16
-0.593,4.853,8.079,23
-0.547,4.553,7.987,16
-0.098,5.676,5.849,23
0.087,4.838,8.779,16
-0.426,5.388,7.634,23
-0.062,4.908,8.536,16
-0.114,5.219,7.565,23
-0.376,4.465,9.115,16
-0.464,5.224,8.139,23
-0.452,5.381,6.889,16
0.158,5.217,8.12,23
-0.681,4.755,7.708,16
-0.412,4.729,8.051,23
-0.502,5.757,6.07,24
-0.428,4.858,9.831,15
-0.626,5.341,6.82,24
-0.483,5.036,9.058,16
-0.326,4.946,5.928,23
-0.567,5.288,8.691,16
-0.843,5.172,7.987,23
-0.462,5.055,8.079,16
-0.724,5.136,7.556,23
-0.807,5.103,8.717,16
-0.345,5.381,9.553,23
-0.043,5.288,7.144,16
-0.026,4.95,8.536,23
-0.633,4.962,7.775,16
-0.8,5.253,6.337,23
-0.614,4.765,6.787,16
-0.398,5.034,8.134,23
-0.112,4.805,8.836,16
-0.083,5.136,5.047,23
-0.652,4.07,7.727,16
-0.474,5.484,7.532,23
-0.55,4.969,8.824,16
-0.65,4.436,9.353,24
-0.245,5.243,6.961,23
-0.569,5.124,8.943,16
-0.819,4.539,6.075,23
-0.736,5.293,7.084,16
-0.412,5.555,6.292,23
-0.469,4.786,8.617,16
-0.462,5.041,9.42,23
-0.526,5.248,9.496,16
-0.405,4.567,7.199,23
-0.847,5.55,6.458,16
-0.638,4.829,9.503,23
-0.595,4.762,6.258,16
-0.726,5.493,7.679,23
-0.49,4.953,7.975,16
-0.343,4.641,8.767,23
-0.809,5.631,7.163,16
-0.697,4.401,7.47,23
-0.559,5.346,6.094,16
-0.983,5.395,7.201,24
-0.267,4.536,8.36,15
-0.528,5.25,8.41,24
-0.281,6.038,6.558,15
-0.176,4.372,9.201,24
-0.064,5.626,7.958,15
-0.143,5.488,8.701,24
-0.231,5.01,8.555,15
-0.34,4.953,7.013,24
-0.362,5.146,6.387,23
0.104,5.488,7.57,16
-0.331,4.819,7.787,23
-0.695,4.596,7.718,16
-0.471,5.395,8.027,23
-0.474,5.288,8.108,16
-0.602,5.1,8.127,23
-0.912,5.046,7.953,16
-0.962,4.472,9.005,23
-0.464,5.307,7.437,16
-0.317,5.405,8.048,24
-0.897,5.638,6.392,15
-0.952,5.605,7.644,24
-1.169,4.884,6.939,15
-0.776,4.855,8.11,24
-1.064,5.079,8.253,15
-0.55,5.053,10.569,24
-0.083,5.605,10.112,15
0.082,5.731,9.029,24
-0.229,5.929,7.775,15
-0.038,5.914,7.111,24
