x,y,z,time_diff
-1.573,-0.695,8.694,23
-0.126,-0.797,9.139,23
-0.84,-0.057,9.805,16
-1.635,-0.716,9.505,24
-0.557,-1,9.615,15
-1.783,-0.416,9.427,24
-0.921,-0.84,10.157,15
-0.583,-0.954,10.269,24
-1.6,-0.704,9.324,15
-0.702,-1.342,9.591,24
-0.976,-1.542,9.227,15
-0.89,-1.223,8.636,24
-0.664,-1.419,9.684,23
-0.6,-1.466,9.398,16
-0.593,-1.747,8.865,23
-0.755,-1.314,8.905,16
0.023,-1.128,8.991,23
-0.983,-1.464,7.779,16
-0.371,-1.33,9.177,23
-0.436,-1.235,9.608,16
-0.688,-1.076,8.317,23
0.397,-0.9,9.515,16
-0.374,-0.904,10.417,24
-0.014,-1.354,9.27,23
0.458,-1.371,9.577,16
0.082,-1.642,9.788,23
0.199,-1.73,8.984,16
0.037,-1.568,9.936,23
0.851,-1.435,10.153,16
-0.024,-1.371,9.315,23
0.501,-1.211,10.241,24
-0.24,-1.747,9.85,15
-0.328,-1.733,8.943,16
0.304,-1.328,10.06,23
-0.538,-1.459,9.679,24
0.213,-1.502,9.174,15
-0.159,-1.107,9.453,24
-0.229,-1.578,8.586,15
0.47,-1.583,9.572,24
-0.595,-1.107,9.322,15
0.711,-1.223,10.448,24
-0.55,-1.509,8.922,16
0.035,-1.116,9.243,23
0.613,-1.699,9.093,16
-0.681,-2.228,8.363,23
0.375,-1.897,9.841,23
-0.493,-2.466,8.763,16
-0.24,-2.283,8.489,24
0.404,-2.304,9.812,15
-0.388,-2.613,9.11,24
-0.29,-2.642,9.086,15
0.258,-2.392,9.834,24
-0.281,-2.854,8.751,15
-0.459,-2.497,8.263,24
-0.059,-2.171,9.774,15
-0.543,-2.661,7.987,24
-0.528,-2.368,8.786,23
-0.067,-1.792,10.062,16
-0.495,-2.335,8.827,23
-0.5,-2.102,9.517,16
0.182,-1.964,9.341,23
-0.797,-1.897,9.462,16
-0.393,-1.835,9.898,23
-0.076,-2.283,9.215,16
-1.183,-1.964,9.729,23
0.101,-1.847,9.424,16
-0.419,-2.059,9.608,24
-0.49,-2.218,9.215,23
0.611,-1.973,8.998,16
-1.038,-2.211,9.636,23
0.28,-2.254,9.386,16
-0.045,-2.197,9.062,23
-0.538,-2.361,8.76,16
0.139,-2.368,8.713,23
-0.969,-1.976,9.484,16
0.116,-2.133,9.393,23
-0.674,-2.114,8.984,16
-0.324,-2.244,9.693,23
-0.486,-2.618,8.955,24
-0.807,-2.347,9.731,15
0.732,-2.252,8.784,24
-0.621,-2.475,9.47,15
-0.412,-2.411,10.055,24
0.511,-2.394,9.522,15
-1.212,-2.709,9.222,24
0.256,-2.39,8.663,16
-0.407,-1.968,9.455,23
-0.2,-2.247,9.891,16
-0.133,-2.461,8.727,23
-0.497,-2.287,9.574,23
0.018,-1.99,9.736,16
-0.381,-2.054,8.663,24
-0.3,-1.592,9.772,15
-0.462,-1.973,9.993,24
-0.786,-2.152,10.126,15
-0.421,-2.128,9.122,24
-0.681,-2.118,9.396,15
-0.383,-1.878,9.42,24
-0.079,-1.818,8.52,15
-0.978,-2.24,10.005,24
-0.281,-2.047,9.429,23
-1.009,-2.185,10.219,16
-0.45,-1.914,9.455,23
-0.388,-1.997,9.174,16
-0.859,-1.871,10.091,23
-0.257,-2.337,9.005,16
-0.895,-2.28,9.555,23
-0.369,-2.273,7.929,16
-0.145,-2.109,8.917,23
-0.457,-2.318,8.829,16
-0.336,-2.294,8.696,24
-0.835,-2.414,10.324,23
-0.221,-2.406,9.322,16
-0.831,-1.928,9.672,23
0.059,-1.361,9.774,16
-0.533,-1.609,9.705,23
-0.364,-1.383,10.5,16
-0.333,-1.102,10.093,23
-0.774,-0.9,10.579,16
-0.017,-0.309,9.389,23
-0.581,-0.188,9.134,16
0.118,0.037,9.969,23
-0.869,-0.188,9.265,24
-0.038,-0.378,10.936,15
-0.628,-0.285,8.782,24
-0.588,-0.54,9.569,15
0.051,-0.04,9.81,24
-0.866,-0.055,9.243,15
0.032,-0.285,10.56,24
-0.924,-0.119,9.051,16
-0.257,-0.278,10.065,23
-0.326,-0.131,9.548,16
-0.597,-0.3,8.813,23
-0.029,-0.366,10.138,23
-0.99,-0.352,9.241,16
-0.412,-0.483,10.115,24
-0.39,-0.19,9.286,15
-0.505,-0.407,9.153,24
-0.398,-0.247,9.641,15
-0.536,-0.371,8.87,24
-0.593,-0.569,9.746,15
-0.75,-0.255,8.932,24
-0.64,-0.224,9.684,15
-0.567,-0.166,9.365,24
-0.509,-0.176,9.427,23
-0.79,-0.454,9.957,16
-0.238,-0.105,9.093,23
-1.026,-0.176,9.015,16
-0.017,-0.288,9.086,23
-0.935,0.311,8.767,16
-0.431,0.363,9.915,23
-0.857,0.518,10.372,16
-0.524,0.232,9.486,23
-0.64,0.471,9.167,16
-0.9,0.592,9.229,24
-0.338,0.582,9.691,23
-1.131,0.863,9.45,16
-0.647,0.62,9.767,23
-0.4,0.597,9.508,16
-0.766,0.442,7.934,23
0.059,0.444,8.553,16
-0.831,0.785,8.574,23
-0.026,0.725,8.217,16
-0.395,1.011,8.915,23
-0.874,1.363,9.924,16
0,1.197,10.05,23
-0.878,0.849,9.258,24
-0.89,0.597,9.569,15
-0.536,1.013,9.977,24
-1.212,1.006,9.755,15
-0.338,0.947,9.712,24
-1.347,0.87,9.577,15
-1.104,0.906,10.048,24
-0.9,1.018,9.938,16
-1.481,0.887,9.393,23
-0.662,0.587,9.627,16
-0.885,0.878,9.429,23
-1.1,1.08,9.443,16
-0.557,0.728,9.981,23
-1.3,0.997,9.639,24
-0.964,0.863,9.115,15
-0.926,0.828,9.37,24
-1.352,0.97,9.617,15
-1.223,0.763,9.8,24
-1.771,0.859,9.615,15
-0.964,0.825,9.174,24
-1.431,0.918,9.212,15
-1.973,0.918,9.489,24
-1.34,0.792,10.15,23
-2.042,0.732,9.35,16
-1.393,0.501,8.494,23
-1.521,0.485,9.512,16
-1.964,0.597,10.464,23
-1.431,0.302,10.067,16
-2.071,0.559,8.853,23
-1.221,0.682,9.481,16
-1.785,0.49,10.443,23
-1.7,0.578,9.479,16
-1.031,0.228,8.636,24
-2.226,0.254,8.782,23
-1.319,0.03,9.179,16
-2.088,-0.005,8.47,23
-1.828,0.435,9.441,16
-2.19,-0.347,9.436,23
-1.807,0.18,9.808,16
-2.242,0.601,9.389,23
-1.802,0.411,9.934,16
-2.142,0.77,9.529,23
-1.773,0.497,9.688,16
-2.447,0.156,9.26,23
-1.885,0.094,8.617,24
-2.973,0.18,8.165,15
-2.435,-0.202,9.105,24
-2.199,-0.09,8.217,15
-2.423,-0.119,8.144,24
-1.942,0.18,8.82,15
-2.288,-0.162,9.396,24
-2.33,0.021,9.865,16
-2.047,-0.345,8.793,23
-2.159,0.099,9.131,16
-2.316,0.094,9.66,23
-1.85,0.675,9.115,23
-2.921,0.52,9.753,16
-2.964,0.342,9.7,24
-2.285,0.147,9.562,15
-3.323,0.137,8.489,24
-2.437,0.123,9.586,15
-3.228,0.53,10.022,24
-3.694,0.497,10.193,15
-1.857,-0.119,9.862,24
-3.544,0.137,8.713,15
-3.397,-0.031,10.191,24
-3.78,-0.231,10.024,23
-3.792,-0.009,9.879,16
-3.406,-0.421,10.105,23
-3.92,0.142,10.226,16
-3.48,-0.207,9.755,23
-3.744,0.275,9.174,16
-3.254,0.587,9.496,23
-3.635,0.392,8.696,16
-3.435,0.647,9.177,23
-3.687,0.804,10.131,16
-3.668,0.54,9.329,24
-2.971,0.182,7.87,15
-3.092,0.73,7.439,24
-1.904,0.835,8.032,23
-3.125,1.061,7.796,16
-3.335,0.778,8.66,23
-3.09,0.735,8.367,16
-3.049,0.64,8.455,23
-3.244,0.878,8.943,16
-1.523,1.144,10.196,23
-2.592,1.025,9.741,16
-3.075,1.158,9.636,23
-2.021,1.489,10.31,24
-3.38,1.375,9.448,15
-2.645,0.954,9.07,24
-2.916,1.394,8.998,15
-3.187,1.449,8.351,24
-3.159,1.199,9.281,15
-3.263,1.389,8.108,24
-3.325,1.163,8.829,16
-3.566,1.132,9.022,23
-3.625,1.108,9.286,23
-3.601,1.151,9.331,16
-3.787,1.139,9.603,16
-3.692,1.044,9.234,23
-3.78,1.313,10.169,24
-3.454,1.108,8.667,15
-3.418,1.525,9.741,24
-3.552,1.423,10.053,15
-3.59,1.485,10.2,24
-3.556,1.632,10.922,15
-3.342,1.311,9.243,24
-3.235,1.463,9.696,15
-3.075,1.285,8.672,24
-3.335,1.327,9.762,15
-3.025,1.442,9.06,24
-3.066,1.413,8.982,23
-3.211,1.285,9.503,16
-3.097,1.261,8.943,23
-3.209,1.394,9.512,16
-3.373,1.111,9.743,23
-3.259,1.161,8.908,16
-3.416,1.058,9.698,23
-3.083,1.063,8.52,16
-3.166,1.082,8.943,24
-8.241,2.346,8.827,15
1.584,1.211,6.175,24
-2.564,1.163,8.996,23
0.696,-0.005,10.322,16
-3.313,0.559,6.351,23
-3.166,0.668,8.065,16
-3.44,1.108,7.708,23
-2.535,0.509,8.532,16
-3.425,0.728,8.67,23
-3.528,0.616,8.689,16
-3.887,0.69,8.765,23
-1.811,0.811,9.191,16
-2.595,0.294,8.248,23
-2.457,0.163,9.108,24
-2.428,-0.202,10.545,15
-3.128,-0.419,9.093,24
-2.326,0.018,9.579,15
-1.79,1.039,10.367,24
-2.233,0.168,9.227,16
-2.049,1.054,9.493,23
-2.485,0.775,10.81,16
-2.559,1.092,8.505,23
-1.74,1.363,9.508,16
-1.804,1.042,8.163,23
-2.471,0.604,8.515,24
-1.814,1.18,8.006,15
-2.623,0.473,7.92,24
-2.059,0.868,7.584,15
-2.028,0.587,8.541,24
-2.399,0.494,8.998,15
-1.907,1.127,9.562,24
-1.969,0.908,9.874,15
-2.316,0.899,9.919,24
-1.102,1.285,10.079,15
-1.766,1.204,9.796,24
-1.961,0.997,9.91,23
-0.962,1.158,9.755,16
-0.328,0.949,10.534,23
-1.252,1.199,9.755,16
-1.542,0.763,9.529,23
-1.1,1.27,9.198,16
-1.071,1.392,9.862,23
-2.109,0.751,9.886,16
-0.995,1.037,9.793,24
-1.633,1.515,9.153,15
-1.64,1.051,8.253,24
-2.245,0.432,8.422,23
-1.021,1.101,9.146,16
-1.659,1.225,8.772,23
-1.49,0.532,8.696,16
-1.262,1.197,9.546,23
-1.152,1.344,8.889,16
-1.481,1.147,9.779,23
-1.212,0.828,11.855,16
-1.997,1.532,9.988,23
-1.126,0.92,8.877,16
0.57,1.175,10.01,23
-0.321,1.035,10.317,24
-1.821,1.258,9.134,15
-0.283,0.054,9.46,24
-1.126,0.318,10.248,15
-1.219,1.268,9.393,24
-1.557,0.363,8.982,16
-0.643,0.551,10.124,23
-1.719,1.158,10.124,16
-1.316,0.613,10.155,23
-0.678,0.29,9.553,16
-1.652,1.163,9.479,23
-1.776,0.937,8.972,24
-0.814,0.409,10.069,15
-1.257,0.313,8.691,24
-1.652,0.451,8.991,15
-0.662,0.975,8.996,24
-0.583,1.001,9.262,15
-1.319,1.139,9.234,24
-0.059,0.72,9.17,15
-1.509,1.147,9.336,24
-0.121,0.573,8.96,15
-1.861,1.239,7.87,24
0.439,1.458,8.979,23
-1.357,0.782,9.277,16
-0.305,0.632,9.646,23
-0.947,1.599,9.041,16
-0.821,1.089,9.915,23
-0.893,0.854,11.443,16
-0.409,1.175,9.979,23
-1.264,0.813,7.741,16
-0.757,0.625,9.353,24
-0.364,1.546,10.553,15
-0.536,1.132,10.672,24
-1.085,0.604,9.22,23
-0.098,1.358,9.498,16
-0.428,1.08,8.591,23
-0.786,0.839,8.651,16
0.216,0.832,10.491,23
-0.552,1.318,10.683,24
-0.319,0.485,10.798,15
-0.381,0.749,10.772,16
-0.876,0.83,11.195,23
-0.407,0.754,11.912,16
-1.492,1.185,10.774,23
-0.436,0.804,10.295,24
-0.881,0.142,10.605,15
-1.202,0.87,10.96,24
-0.624,0.578,9.95,15
-2.049,0.071,7.632,24
-1.719,-0.043,8.853,16
-0.709,-0.197,9.239,23
-1.847,0.175,9.196,16
-0.321,-0.076,8.029,23
-1.759,0.356,8.213,16
-0.859,0.342,8.658,23
0.073,0.163,9.477,23
-0.8,0.713,10.176,16
-0.852,0.273,9.37,24
-1.388,-0.214,9.21,15
-1.357,-0.554,8.52,24
-0.84,-1.019,8.863,15
-1.74,-0.385,10.905,24
-0.445,-0.421,10.981,15
-0.964,0.249,9.865,24
-0.374,-0.397,7.696,15
-0.217,-0.264,9.605,24
-0.733,-0.155,9.719,15
0.304,-0.535,10.645,24
-0.267,-0.278,9.636,23
-1.595,-0.293,9.922,16
0.513,0.073,10.391,23
-0.919,0.463,10.146,16
1.115,0.268,8.796,23
-0.333,0.418,8.682,16
-0.838,0.125,9.343,23
0.011,0.025,10.531,16
-1.542,-0.369,10.736,24
-0.426,-0.147,10.253,23
-0.874,0.14,9.541,16
-1.231,0.394,10.003,23
-0.281,0.568,10.257,16
-0.855,0.437,10.514,23
-0.328,0.159,8.075,16
-0.224,0.43,8.415,23
-0.233,-0.055,10.724,16
0.089,0.23,10.053,23
-0.786,-0.462,8.955,16
0.304,-0.4,8.915,23
-1.302,0.102,10.005,24
0.204,0.292,9.922,15
-0.614,0.347,8.991,24
-0.855,0.504,9.265,15
0.08,-0.185,9.448,24
-1.971,0.182,9.3,15
0.07,-0.364,9.917,24
-1.688,0.399,9.888,16
-1.457,0.063,10.405,23
-0.278,0.071,11.726,16
-1.852,-0.083,11.038,23
-0.447,-0.088,9.181,23
-0.786,0.501,9.179,16
-0.583,0.399,8.722,24
-0.129,-0.083,9.048,15
0.092,0.063,10.686,24
-0.697,0.363,9.877,15
-0.926,0.518,8.322,24
0.451,0.094,8.36,15
-1.266,0.142,9.303,24
0.618,0.059,9.465,15
-0.443,0.575,10.538,24
-0.686,0.349,10.134,23
-0.605,0.268,10.819,16
-1.528,-0.185,8.577,23
-0.574,-0.252,8.308,16
-1.276,0.054,9.948,23
-1.278,0.194,9.874,16
0.458,0.192,9.846,23
-1.059,0.221,9.082,16
-0.919,-0.195,9.181,23
-0.981,-0.316,9.555,16
-1.147,-0.409,9.186,24
-1.235,0.154,9.024,23
-0.778,0.149,9.896,16
-2.285,0.154,8.865,23
-0.459,-0.031,8.777,16
-0.94,0.237,10.241,23
-0.793,-0.2,10.207,16
-0.659,-0.126,10.088,23
-2.199,-0.312,7.834,16
-0.264,-1.242,7.532,23
0.009,-1.123,7.841,16
-1.116,0.278,9.603,23
0.113,0.599,10.733,16
-1.323,-0.157,9.115,23
0.125,-0.157,10.348,24
-1.204,-0.331,10.012,15
-2.111,-0.178,9.76,24
-0.198,-0.861,9.293,15
-1.419,-0.366,9.084,24
-1.143,-0.174,8.596,16
0.263,-0.376,9.048,23
-1.012,-0.9,9.11,16
-0.538,-0.6,9.062,23
0.08,-0.5,10.148,23
-2.049,-0.009,9.569,16
-0.54,-0.84,9.503,24
-0.655,-0.666,9.486,15
-1.307,-0.343,9.053,24
-0.447,-0.009,8.641,15
-1.323,-0.385,8.877,24
-0.464,-0.431,10.362,15
-1.404,-0.557,8.886,24
-0.778,-0.785,8.496,23
-0.624,-0.366,8.494,16
-0.947,-0.881,8.682,23
-0.597,-0.507,9.022,16
-0.643,-0.523,9.231,23
-1.635,-0.559,9.034,16
-0.716,-0.609,9.769,23
-1.1,-0.697,9.517,16
-1.119,-0.826,8.158,23
-1.107,-0.709,8.094,16
-0.938,0.163,9.555,23
-0.371,-0.159,9.346,16
-0.567,-0.785,8.896,24
-0.686,-0.6,9.45,15
-0.862,-0.112,10.303,24
-0.007,-0.483,10.081,23
-1.338,-0.928,8.639,16
-0.467,-0.652,10.788,23
-0.307,-0.643,9.753,16
-1.802,-0.75,8.425,23
-0.207,-0.816,8.441,16
-1.445,-0.331,8.901,23
-1.045,-0.364,9.105,16
-1.259,-0.412,8.934,23
-1.445,-1.045,8.063,16
0.104,-0.869,8.601,23
-1.045,-0.138,8.884,24
-0.083,0.125,10.086,15
-0.526,0.102,10.053,24
-1.24,-1.176,9.893,15
-0.795,-0.881,10.041,24
-1.79,-0.759,9.498,16
-1.035,-0.935,9.608,23
-1.121,-0.885,8.341,16
-1.385,-0.445,8.636,23
-0.533,-0.424,8.903,16
-1.093,-0.295,9.331,23
-1.202,-0.571,9.32,24
-0.29,-1.002,9.136,15
-1.093,-0.662,9.474,24
-0.524,0.185,9.696,15
-0.743,-0.29,9.46,24
-0.674,0.059,10.329,15
0.123,-0.214,10.426,24
-1.823,-0.99,9.51,15
-0.169,-1.361,8.57,24
-1.471,-0.831,9.043,15
-1.6,-0.583,9.112,24
-0.086,0.118,9.086,23
-1.347,0.08,9.577,16
-1.278,-0.331,9.205,23
-0.6,-0.224,9.393,16
-1.278,-0.112,9.815,23
-0.34,0.056,9.517,16
-0.229,-0.274,8.827,23
-1.421,-0.566,9.296,16
0.23,-0.564,9.996,24
-1.861,-0.252,9.346,15
-0.807,-0.354,9.572,24
-0.531,0.154,9.567,23
-1.538,-0.869,9.062,16
0.035,-0.54,8.61,23
-1.842,0.278,8.989,16
-1.054,-0.593,10.224,23
0.306,-0.445,10.017,16
-1.778,-0.007,8.434,23
-0.452,0.071,8.294,16
-1.081,-0.021,9.324,23
-0.124,0.985,9.834,16
-0.536,0.825,8.303,23
-1.095,-0.097,8.363,24
-0.264,1.327,9.086,15
-1.095,0.342,9.289,24
-1.019,0.547,9.619,15
-0.34,0.728,9.698,24
-1.733,-0.326,8.522,16
-0.885,1.201,9.422,23
-0.474,1.354,8.841,16
-1.412,0.492,10.096,23
-0.226,1.37,10.079,16
-1.445,1.018,8.972,23
-0.136,0.647,9.848,24
-0.29,1.439,9.143,15
-1.047,0.93,9.541,24
-0.164,0.392,10.184,15
-0.064,1.201,9.222,24
-0.805,1.147,8.548,15
-0.493,-0.512,7.491,24
-1.409,0.861,8.551,15
-0.388,-0.193,7.856,24
-1.564,0.225,9.415,15
0.144,0.797,9.193,24
-1.964,1.475,9.008,23
-1.212,0.354,9.953,16
0.18,0.178,10.388,23
-1.397,0.759,9.255,16
-0.995,-0.266,8.877,23
0.285,0.171,9.974,16
-1.281,0.747,9.779,23
0.911,-0.595,9.034,16
-0.6,0.33,8.608,24
-1.381,0.785,11.16,15
0.301,-0.176,10.698,24
-1.835,-1.15,8.127,23
-1.207,0.694,10.041,16
-0.7,0.185,9.986,23
-2.242,-0.935,10.753,16
0.342,-0.802,9.336,23
-1.164,-0.697,10.419,16
-1.116,-0.202,9.603,23
0.037,-1.499,8.26,16
-2.078,-1.671,8.617,23
-0.89,-1.435,8.094,16
-0.295,-0.395,9.196,23
-1.266,-0.366,9.998,24
-0.293,-1.221,9.834,15
-0.757,-0.507,9.103,24
-1.628,0.225,11.055,15
-1.164,-0.888,10.955,24
-1.366,-0.685,9.229,16
-0.714,-0.481,8.965,23
-1.628,-0.157,9.955,16
-0.628,0.313,11.6,23
-1.338,-0.333,10.019,16
-0.819,-0.209,8.636,23
0.349,-0.14,8.12,16
-1.652,-0.169,9.603,23
0.282,-0.488,8.094,24
-1.495,-0.014,9.458,15
-0.105,-0.742,9.384,24
-0.835,-0.352,8.891,15
-1.016,-0.516,10.267,24
-0.662,-0.4,9.055,15
-1.459,-0.85,9.181,24
-0.533,-0.781,9.955,15
-0.816,-0.04,10.117,24
-1.381,-0.031,10.229,15
-0.769,-0.202,10.893,24
-0.314,-0.2,10.493,23
-0.935,-0.616,8.896,16
-1.688,-0.764,8.834,23
-1.69,-0.459,8.732,16
-0.586,0.299,11.198,23
-1.423,0.213,8.991,16
-0.319,0.416,11.407,24
0.006,0.273,8.708,15
-1.859,-0.895,8.993,24
-0.521,-1.319,8.515,15
-2.437,-0.557,8.246,24
-1.897,-0.631,8.953,23
-1.126,-0.635,8.184,16
-2.009,-0.523,8.655,23
-1.307,-0.742,9.131,16
-0.164,0.587,11.033,23
-1.471,0.504,11.997,16
0.118,-0.214,11.897,23
-1.171,-0.35,11.188,16
-0.531,0.04,9.888,23
0.492,0.285,10.681,16
-1.695,-0.331,10.767,23
0.199,-1.568,10.457,24
-2.038,-1.138,6.723,15
-0.443,-1.595,6.28,24
-2.166,-0.662,7.51,16
-2.102,-0.983,10.948,23
-2.019,-1.942,8.686,16
-2.623,-1.08,8.636,23
-0.812,-1.23,11.276,16
-2.623,-1.257,7.941,23
-0.916,-0.088,9.21,16
-0.459,-0.166,9.293,23
-2.204,-0.861,9.577,24
-1.576,0.473,10.362,15
-0.357,0.166,10.841,24
-0.678,-0.143,9.07,15
-0.79,-0.435,9.672,24
-0.726,-0.262,8.248,15
-0.447,0.125,8.044,24
0.225,0.087,9.886,15
-1.033,0.059,9.679,24
-0.488,0.359,10.848,15
-1.597,0.011,10.638,24
-1.364,-0.316,9.217,23
-1.414,0.083,9.353,16
-1.352,-0.459,10.893,23
0.12,-0.873,10.862,16
-1.647,-0.557,8.748,23
0.394,-0.374,9.103,16
-0.828,-0.24,7.161,24
-0.776,-0.583,7.513,15
-0.229,-0.528,8.689,24
-1.952,-0.447,8.751,15
-1.088,-0.814,8.927,24
-3.187,0.273,9.562,23
-1.895,0.759,8.62,16
-0.362,0.361,8.903,23
-2.316,0.111,9.293,16
-0.414,-0.593,8.97,23
-0.209,-0.554,7.313,16
-1.685,-0.19,8.279,23
0.723,-0.954,7.82,16
-2.299,-0.036,8.348,23
-0.966,0.613,10.641,16
-0.426,-0.05,10.926,23
-2.454,-0.083,10.179,24
0.285,-0.995,10.803,15
-2.049,-0.935,9.422,24
-1.107,-0.145,8.189,16
-0.705,-0.176,9.012,23
-2.714,-0.095,9.089,16
-0.709,-0.324,8.715,23
-1.645,-0.454,8.544,16
-0.845,-0.407,9.593,23
-0.109,-0.483,8.97,16
-1.942,-0.635,9.374,23
0.104,-1.023,9.86,24
-2.13,-0.85,8.348,15
-1.166,-0.79,9.805,24
-0.048,-0.671,10.288,15
-3.092,-0.4,8.586,24
-0.255,-0.481,9.817,15
-0.276,-0.304,9.734,24
-2.854,-0.178,10.679,15
1.434,-0.557,10.472,24
-1.124,-0.614,9.253,15
-0.964,-0.514,8.936,24
-0.031,-0.416,9.962,16
-2.497,-0.931,8.943,23
0.035,-1.416,7.694,23
-1.592,-0.914,8.332,16
-2.154,-0.521,9.141,23
0.199,-0.357,10.731,16
-2.466,-0.523,9.441,24
-0.766,-0.424,8.489,23
-0.367,-0.681,10.241,16
-2.23,-0.243,12.309,15
1.175,-0.9,9.017,24
-1.842,-0.995,7.075,15
-0.795,-0.071,9.334,24
0.042,-0.278,9.341,23
-0.995,-0.228,6.737,16
-0.029,-0.45,7.489,23
-2.323,0.309,8.391,16
-0.921,0.116,9.124,23
-0.671,-0.845,7.351,16
-1.821,-0.321,7.17,23
-0.031,0.063,9.55,16
-0.559,-0.097,9.848,23
-0.543,-0.424,9.151,16
0.168,-0.612,7.744,23
-1.566,-0.302,10.448,24
-0.024,-0.657,11.978,16
-0.797,-1.935,9.546,23
-1.216,-0.976,10.762,16
0.804,-1.385,10.55,23
-1.947,-0.907,6.263,16
-0.75,-1.135,8.046,23
-0.455,-0.531,9.008,16
-2.216,-0.747,9.296,23
0.161,-0.942,7.779,16
-1.871,-0.435,7.001,23
-1.312,-0.038,8.558,16
0.925,-0.343,10.196,23
-1.157,0.375,8.546,24
0.085,0.085,7.848,15
-0.221,0.197,10.469,24
-0.09,-0.576,8.222,15
-0.164,-0.74,7.43,24
-0.976,0.149,8.774,15
0.342,-0.24,11.007,24
-1.133,-0.607,9.27,16
-0.866,-0.074,9.624,23
0.725,0.052,10.457,23
-1.961,-0.7,10.019,16
-0.626,-1.292,10.138,23
-1.145,-1.44,9.65,16
-1.733,-1.299,8.808,24
-0.609,-0.847,8.32,15
-1.797,-0.338,9.55,24
-0.188,-1.05,9.408,15
-1.635,-0.897,8.251,24
-1.516,-0.326,8.501,15
0.649,-0.526,9.967,24
-2.418,-0.792,9.615,23
-0.619,-1.661,9.115,16
-1.331,-0.7,10.181,23
-1.219,-0.226,8.477,16
-0.014,-1.235,8.932,23
-1.904,-0.412,8.37,16
0.506,-0.757,9.472,23
-0.638,-0.759,7.503,16
-1.785,-0.583,7.917,23
0.894,-0.326,9.75,16
-1.026,-0.44,9.141,23
0.113,-0.723,8.208,16
1.108,-1.207,9.446,24
-2.352,-1.366,9.996,23
0.342,-0.823,9.236,16
-1.319,-0.316,10.895,23
-2.626,-0.609,12.028,16
0.37,-0.945,11.024,23
-2.328,-0.026,9.769,16
-1.188,-0.566,7.953,23
-0.533,-0.262,10.8,16
-2.18,-0.183,11.255,23
0.606,-0.59,9.512,24
-2.178,-0.454,9.669,15
-0.243,-0.414,11.686,24
-0.164,-0.919,8.117,15
-0.881,-1.38,8.824,24
0.868,-0.94,9.481,15
-2.221,-0.695,7.437,24
-0.947,-0.607,7.563,15
-1.371,-1.059,8.686,24
0.142,-0.609,6.632,16
0.599,-0.388,6.839,23
-1.116,-0.383,11.333,16
-0.136,-1.421,9.229,23
0.223,-0.892,8.686,23
-1.535,-0.424,10.791,16
-0.25,-0.559,12.019,24
-0.567,0.033,12.514,15
-0.229,-0.931,9.843,24
0.832,0.056,9.203,15
-0.733,-0.478,9.027,24
-1.088,-1.319,7.708,15
0.551,-2.142,5.763,24
-3.97,0.161,6.018,15
0.42,0.747,12.526,24
-0.15,-0.181,11.157,23
-1.726,-0.39,9.919,16
-0.809,0.29,13.385,23
-1.064,-1.564,12.171,16
-2.111,-1.042,10.462,23
-0.014,-2.337,9.877,16
-1.319,-1.426,9.829,23
-1.845,-1.559,5.956,16
-0.538,-2.092,6.994,23
-0.114,-1.161,7.715,16
1.208,0.228,11.022,24
2.391,0.53,13.864,23
0.887,-1.378,10.957,16
-1.895,-1.552,10.065,23
-0.093,-2.421,9.55,16
-0.905,-2.083,6.88,23
-0.995,-1.19,7.603,16
0.716,-0.926,8.596,23
-0.476,0.442,9.724,24
-0.793,0.282,13.278,15
0.32,-1.002,9.719,16
-0.002,-1.528,9.017,23
-2.609,-0.954,10.619,24
-0.938,-0.54,10.179,15
-0.383,-1.668,9.262,24
-2.821,-0.647,9.26,15
0.118,-1.295,10.415,24
0.361,-1.866,8.515,15
-1.304,-0.714,7.832,24
1.746,-1.804,8.67,16
-2.054,-0.19,9.986,23
-3.554,-0.388,12.197,16
1.749,-1.2,9.703,23
-2.685,-0.928,8.048,23
0.154,-0.864,9.039,16
1.015,-1.954,6.958,24
-1.664,-1.797,5.542,15
0.687,-1.649,8.02,24
-1.238,-1.376,9.629,15
-1.026,-2.625,9.846,24
0.963,-1.33,6.734,15
-1.578,-1.611,7.668,24
-1.531,-1.44,10.772,15
-0.443,-0.733,9.691,24
-1.316,-1.219,8.308,23
0.244,-1.526,9.103,16
-0.664,-1.054,9.934,23
0.03,-1.59,6.489,16
-0.509,-1.142,9.131,23
-0.705,-1.04,11.426,16
-0.576,-1.126,10.445,23
-1.823,0.025,10.922,16
1.092,-0.731,10.805,23
-1.314,-1.852,9.01,16
-1.966,-1.58,10.034,24
0.923,-1.509,10.562,23
-1.735,-1.549,8.639,16
-1.412,-2.378,9.343,23
-1.842,-1.942,8.979,16
-1.964,-2.314,8.346,23
-0.79,-1.747,8.008,16
-0.697,-1.226,8.715,23
-1.235,-0.966,11.262,16
0.458,-1.316,11.345,23
-1.321,-1.778,8.222,16
-0.309,-1.18,7.377,23
-0.783,-1.373,9.643,16
-0.409,-1.54,9.886,23
-0.502,-1.188,9.819,24
-1.928,-1.316,9.96,15
0.342,-1.711,9.184,24
-2.069,-1.183,8.477,15
-0.512,-1.749,10.112,24
-0.455,-1.673,8.098,16
-1.721,-1.84,9.881,23
0.804,-1.952,11.617,16
-1.502,-2.347,10.276,23
-0.857,-2.604,10.693,23
-0.455,-1.478,10.25,16
-1.19,-1.323,9.42,24
